,best_solution,best_solution_step,first_solution,last_solution,valid_states,invalid_states,repeated_valid_states,repeated_invalid_states,first_invalid_state,last_invalid_state,actions,repeated_actions,local_optimums_found,best_found_local_optimum,graph_size
0,9.0,6,0.0,8.0,20,20,0,0,0,37,20,13,16,True,20.0
1,11.0,23,0.0,0.0,17,22,1,0,0,39,20,11,14,True,20.0
2,9.0,8,0.0,0.0,18,21,1,0,0,39,19,15,15,True,20.0
3,11.0,15,0.0,0.0,19,20,1,0,0,39,18,16,13,True,20.0
4,11.0,20,0.0,0.0,16,13,2,2,0,39,19,9,14,True,20.0
5,12.0,6,0.0,0.0,18,21,1,0,0,39,16,11,16,True,20.0
6,10.0,14,0.0,0.0,20,20,0,0,0,39,20,16,15,True,20.0
7,11.0,17,0.0,0.0,17,22,1,0,0,39,18,13,12,True,20.0
8,10.0,7,0.0,8.0,20,20,0,0,0,37,19,14,14,True,20.0
9,10.0,8,0.0,9.0,19,20,1,0,0,38,19,14,13,True,20.0
10,15.0,70,0.0,0.0,33,42,1,0,0,79,38,23,10,True,40.0
11,16.0,30,0.0,15.0,40,38,2,0,0,78,37,29,23,True,40.0
12,14.0,32,0.0,0.0,36,43,1,0,0,79,37,28,13,True,40.0
13,17.0,36,0.0,0.0,35,42,1,0,0,79,37,29,9,True,40.0
14,13.0,12,0.0,0.0,34,41,5,0,0,79,37,27,15,True,40.0
15,16.0,5,0.0,0.0,36,44,0,0,0,79,37,29,5,True,40.0
16,14.0,40,0.0,9.0,37,41,2,0,0,78,39,30,15,True,40.0
17,15.0,4,0.0,0.0,34,45,1,0,0,79,34,28,13,True,40.0
18,14.0,1,0.0,0.0,35,44,1,0,0,79,36,26,7,True,40.0
19,15.0,24,0.0,0.0,34,42,3,0,0,79,37,27,14,True,40.0
20,16.0,13,0.0,0.0,35,73,3,1,0,119,54,33,10,True,60.0
21,16.0,1,0.0,0.0,46,62,5,0,0,119,55,44,7,True,60.0
22,18.0,1,0.0,8.0,46,62,6,1,0,118,53,45,4,True,60.0
23,18.0,49,0.0,10.0,54,60,3,0,0,117,54,41,7,True,60.0
24,15.0,31,0.0,9.0,45,62,5,0,0,118,57,44,25,True,60.0
25,17.0,75,0.0,0.0,51,65,1,0,0,119,53,42,11,True,60.0
26,16.0,10,0.0,0.0,46,64,6,0,0,119,53,41,10,True,60.0
27,21.0,23,0.0,0.0,47,66,5,0,0,119,45,39,11,True,60.0
28,16.0,1,0.0,0.0,39,72,9,0,0,119,51,43,5,True,60.0
29,20.0,46,0.0,7.0,49,63,5,0,0,114,55,47,11,True,60.0
30,19.0,13,0.0,0.0,32,95,9,1,0,159,79,55,12,True,80.0
31,21.0,31,0.0,0.0,53,85,5,0,0,159,72,59,15,True,80.0
32,20.0,35,0.0,8.0,56,83,9,0,0,158,74,63,18,True,80.0
33,15.0,1,0.0,0.0,42,94,8,3,0,159,75,51,16,True,80.0
34,19.0,23,0.0,0.0,56,79,11,0,0,159,73,63,15,True,80.0
35,20.0,16,0.0,0.0,53,77,8,0,0,159,71,57,10,True,80.0
36,19.0,101,0.0,0.0,50,90,5,2,0,159,75,56,20,False,80.0
37,19.0,14,0.0,0.0,32,96,8,1,0,159,77,51,14,True,80.0
38,17.0,1,0.0,0.0,48,76,8,5,0,159,74,51,5,True,80.0
39,20.0,119,0.0,8.0,61,85,11,0,0,158,71,59,7,False,80.0
40,20.0,19,0.0,0.0,56,104,15,2,0,199,96,69,16,True,100.0
41,22.0,28,0.0,0.0,55,105,14,1,0,199,93,73,15,True,100.0
42,22.0,50,0.0,0.0,58,101,11,1,0,199,95,77,23,True,100.0
43,19.0,33,0.0,0.0,66,103,12,2,0,199,96,72,16,True,100.0
44,22.0,39,0.0,0.0,58,104,12,1,0,199,95,74,20,True,100.0
45,20.0,45,0.0,0.0,49,112,13,1,0,199,99,74,38,True,100.0
46,20.0,14,0.0,0.0,50,112,10,0,0,199,95,75,14,True,100.0
47,20.0,1,0.0,0.0,53,99,15,2,0,199,92,72,4,True,100.0
48,21.0,22,0.0,0.0,63,100,16,0,0,199,98,73,15,True,100.0
49,22.0,21,0.0,0.0,71,93,10,1,0,199,94,73,12,True,100.0
50,27.0,58,0.0,12.0,152,141,33,1,0,398,186,162,33,True,200.0
51,25.0,67,0.0,0.0,134,159,29,1,0,399,188,159,34,True,200.0
52,25.0,72,0.0,0.0,132,171,27,3,0,399,191,163,29,True,200.0
53,26.0,63,0.0,16.0,153,146,30,0,0,395,180,164,37,True,200.0
54,26.0,64,0.0,0.0,113,183,22,5,0,399,186,160,35,True,200.0
55,24.0,28,0.0,0.0,116,161,33,2,0,399,196,162,27,True,200.0
56,25.0,50,0.0,0.0,116,178,29,1,0,399,193,161,50,True,200.0
57,27.0,79,0.0,0.0,140,171,32,2,0,399,179,157,35,True,200.0
58,26.0,53,0.0,0.0,136,162,24,3,0,399,187,163,33,True,200.0
59,26.0,83,0.0,0.0,138,158,26,1,0,399,182,158,35,True,200.0
60,28.0,26,0.0,19.0,351,281,64,1,0,998,466,435,57,True,500.0
61,30.0,173,0.0,18.0,313,311,54,2,0,998,475,442,90,True,500.0
62,31.0,113,0.0,17.0,328,289,55,3,0,997,462,431,71,True,500.0
63,32.0,188,0.0,19.0,321,305,60,2,0,998,466,431,87,True,500.0
64,31.0,90,0.0,0.0,331,305,48,2,0,999,467,436,60,True,500.0
65,29.0,168,0.0,0.0,330,301,56,1,0,999,467,425,84,True,500.0
66,32.0,185,0.0,20.0,323,304,51,3,0,997,461,429,85,True,500.0
67,30.0,144,0.0,21.0,320,305,57,3,0,998,461,429,87,True,500.0
68,28.0,1,0.0,0.0,338,293,57,4,0,999,472,435,60,True,500.0
69,33.0,175,0.0,19.0,318,308,56,1,0,998,464,432,85,True,500.0
